date,ticker,open,high,low,close,volume
2024-01-26,MSFT,397.5221202343845,399.2916558179086,395.6149711059133,397.0895690917969,17803300
2024-01-29,MSFT,399.1835322269837,403.03716177894273,397.4828182919345,402.7815551757813,24510200
2024-01-30,MSFT,405.27854800251134,406.0551480614348,399.56694047651416,401.6706848144531,33477600
2024-01-31,MSFT,400.0682959137317,408.28673844568766,390.48340804499526,390.8471374511719,47871100
2024-02-01,MSFT,395.0251188068164,401.0906449466683,394.99562804766,396.9421081542969,30657700
2024-02-02,MSFT,396.9716461643717,405.6619409058491,396.725879808558,404.2561645507813,28256700
2024-02-05,MSFT,402.9584843152066,404.197156266753,397.1485644483077,398.7804565429688,25352300
2024-02-06,MSFT,399.0065788415849,401.06118187337,396.0868734804641,398.6231689453125,18382600
2024-02-07,MSFT,400.5401302252688,407.2839438164574,400.50079921285686,407.0381774902344,22340500
2024-02-08,MSFT,407.0382169623767,408.5226553169628,405.5439683543155,407.0971984863281,21225300
2024-02-09,MSFT,408.2178966207668,413.693577955035,408.060602560808,413.4281311035156,22032800
2024-02-12,MSFT,413.4379873700897,413.61493194410616,407.7263797250581,408.2277526855469,21202900
2024-02-13,MSFT,398.08248245796057,403.1256124684785,396.55874317637694,399.4391174316406,27824900
2024-02-14,MSFT,401.9013482236895,403.6445808998677,398.454256564083,403.29986572265625,20401200
2024-02-15,MSFT,401.9702865060445,402.94531135993617,398.1784797707671,400.4141540527344,21825500
2024-02-16,MSFT,401.7930352108052,402.1180635738239,397.3413729327343,397.9519958496094,22296500
2024-02-20,MSFT,397.1443513475326,398.3754555316585,391.9934306771528,396.701171875,24307900
2024-02-21,MSFT,394.1207468850072,396.20869458459015,391.2153292491478,396.100341796875,18518900
2024-02-22,MSFT,403.98929433440406,406.5893706886108,402.393788153555,405.4272155761719,27009900
2024-02-23,MSFT,409.38646893086735,409.5735691126935,402.7877385663373,404.1370239257813,16295900
2024-02-26,MSFT,405.24008986741234,405.9295202265645,401.2020621700657,401.3793640136719,16193500
2024-02-27,MSFT,401.8225215015325,402.1475498168189,397.74512033420825,401.32025146484375,14835800
2024-02-28,MSFT,402.0096479981962,403.1127124572568,399.1928962585418,401.5566101074219,13183100
2024-02-29,MSFT,402.46275960420144,407.9387088030321,399.7838756031993,407.3871765136719,31947300
2024-03-01,MSFT,405.0529573414313,409.58342668223145,404.66886847100426,409.2190246582031,17823400
2024-03-04,MSFT,407.1901585103068,411.0410558631236,406.0870940109712,408.6477966308594,17596000
2024-03-05,MSFT,407.7022908884421,407.9879154671031,394.5836679037433,396.5632629394531,26919200
2024-03-06,MSFT,396.87845143918287,399.0353484165272,392.3676988449284,396.0117492675781,22344100
2024-03-07,MSFT,399.98080286179095,403.5854793634372,396.159450830879,402.9551696777344,18718500
2024-03-08,MSFT,401.7929719463058,404.21580644025056,398.2178408535662,400.0792846679688,18002200
2024-03-11,MSFT,397.65650787745375,399.5474670630361,395.19429952187465,398.4049987792969,16120800
2024-03-12,MSFT,401.458169860924,409.2880049750951,400.6407298572385,409.00238037109375,22457000
2024-03-13,MSFT,411.7797539482637,411.8585313952043,405.2302853750109,408.8251037597656,17115900
2024-03-14,MSFT,413.8873540190868,421.3527863664109,411.6713665638625,418.7920837402344,34157300
2024-03-15,MSFT,412.9517323671829,416.2116937258995,406.54999083820695,410.1251220703125,45079900
2024-03-18,MSFT,407.9879061886506,414.3699607798189,407.5250098363493,411.0115051269531,20106000
2024-03-19,MSFT,411.5137738248201,415.295752126201,409.2682411150174,415.0396728515625,19837900
2024-03-20,MSFT,415.6207872907708,419.52091706855344,414.3010471653659,418.8019714355469,17860100
2024-03-21,MSFT,423.3323713938263,424.3074262893576,420.7027498405441,422.87933349609375,21296200
2024-03-22,MSFT,423.2043596919927,423.3619145681295,419.62922855755534,422.25885009765625,17648500
2024-03-25,MSFT,418.81180070101897,420.9490108695968,415.23666920718586,416.4677734375,18060500
2024-03-26,MSFT,419.17616089060704,419.5504213482545,414.98057853086766,415.2760314941406,16725600
2024-03-27,MSFT,418.0239264742912,418.033784926618,412.6760166495803,415.0594177246094,16705000
2024-03-28,MSFT,414.59650033328086,415.4927478182186,412.784318516005,414.3601379394531,21871200
2024-04-01,MSFT,417.5412936572551,421.42173632509054,415.8374347010724,418.1519165039063,16316000
2024-04-02,MSFT,413.7593022671653,415.9950065592136,411.5236280313696,415.0692138671875,17912000
2024-04-03,MSFT,413.3850905644336,416.8617275140834,412.7547508067756,414.0942077636719,16502300
2024-04-04,MSFT,418.5656174149567,422.19001143699086,411.2577988795479,411.5631103515625,19370900
2024-04-05,MSFT,413.6608379545396,420.06257930400153,411.9963827991793,419.0875244140625,16554800
2024-04-08,MSFT,418.7429106107527,420.8210002679611,416.9011533078201,418.1716613769531,14272400
2024-04-09,MSFT,419.993583449868,421.2739195545585,415.24643933401694,419.83599853515625,12496900
2024-04-10,MSFT,415.80789248455,417.6200741918698,413.3555426286193,416.8617248535156,16216600
2024-04-11,MSFT,419.3829704502047,422.87929377947376,415.9752529457269,421.4610595703125,17966400
2024-04-12,MSFT,417.6397710155257,418.75269400595073,413.4244714952131,415.5222778320313,19253800
2024-04-15,MSFT,420.1512567272677,420.36793227353456,407.1803293629701,407.3871765136719,20273500
2024-04-16,MSFT,408.3030683339737,412.0751580691364,407.4757699860693,408.3128967285156,16765600
2024-04-17,MSFT,410.9425718180864,412.5479364642673,404.127165910336,405.6143493652344,15855500
2024-04-18,MSFT,404.4226257260466,405.66358827577534,397.8436126348303,398.1587524414063,21029900
2024-04-19,MSFT,397.9224511717623,399.3505441683074,391.7570712796187,393.086669921875,30565800
2024-04-22,MSFT,394.0321320394096,396.76027825597146,389.7676002006902,394.8988342285156,20286900
2024-04-23,MSFT,398.12925698523895,402.02941689941457,396.9671017838586,401.408935546875,15734500
2024-04-24,MSFT,403.36878440202247,406.2347982871372,400.6308101493401,402.8763427734375,15065300
2024-04-25,MSFT,388.0735680343126,393.8449998393028,382.1642681956724,393.0078430175781,40586500
2024-04-26,MSFT,405.93939976601416,406.7568397543272,399.6262936342629,400.1778259277344,29694700
2024-04-29,MSFT,399.12393070882416,400.1777629830485,393.1555407133354,396.1692810058594,19582100
2024-04-30,MSFT,395.42076392930267,396.0806489273893,383.28702520862055,383.444580078125,28781400
2024-05-01,MSFT,386.6750231640028,395.6473257764034,384.4098035661703,388.9698181152344,23562500
2024-05-02,MSFT,391.6487169798458,393.88439136644655,388.6842084752251,391.8259887695313,17709400
2024-05-03,MSFT,396.1988709336313,400.9952480161036,395.7852067038653,400.5126647949219,17446700
2024-05-06,MSFT,402.58092459776026,407.6727546457112,400.22703898277103,407.2886657714844,16996600
2024-05-07,MSFT,408.3916856304919,408.40154408083737,402.9058788007464,403.152099609375,20018200
2024-05-08,MSFT,401.9998461853561,405.9984701419799,400.56189486819255,404.3340148925781,11792300
2024-05-09,MSFT,404.3635209722413,406.4810139370031,402.9157414003457,406.0870666503906,14689700
2024-05-10,MSFT,406.6977419727187,409.1008598045123,405.5749605018169,408.4705200195313,13402300
2024-05-13,MSFT,411.6911312208729,412.0259879795319,404.6098169713815,407.4659729003906,15440200
2024-05-14,MSFT,405.7915915372278,411.1789041925516,405.3286952009842,410.2629699707031,15109300
2024-05-15,MSFT,412.3251142272524,418.1562771146736,411.7035137509103,417.4360046386719,22239500
2024-05-16,MSFT,416.1730628235195,419.744796345379,414.7424242787078,415.3738708496094,17530100
2024-05-17,MSFT,416.90321260748334,417.27814812423264,412.45336756995647,414.6042785644531,15352200
2024-05-20,MSFT,414.60426344888,421.0767486617833,414.3871971108055,419.6658325195313,16272100
2024-05-21,MSFT,421.1359884863952,427.1940941013643,419.1824213563369,423.3165283203125,21453300
2024-05-22,MSFT,424.3524769437673,426.6415347292138,421.43197259260825,424.7767333984375,18073700
2024-05-23,MSFT,427.194070817087,427.8156712738496,419.7448017896618,421.3037109375,17211700
2024-05-24,MSFT,421.491249719767,425.3096187570351,418.7483363720559,424.421630859375,11855300
2024-05-28,MSFT,423.8986396092449,425.0727671383065,420.9090617260336,424.5794372558594,15718000
2024-05-29,MSFT,420.0111462651133,425.191109396137,420.0111462651133,423.4447326660156,15517100
2024-05-30,MSFT,418.639722265152,418.639722265152,408.7139275324575,409.1382141113281,28394500
2024-05-31,MSFT,411.1904861655314,411.1904861655314,399.1137794225584,409.5921020507813,47995300
2024-06-03,MSFT,409.9867358256656,410.8747236026411,403.4649291544174,408.0035400390625,17484700
2024-06-04,MSFT,406.9280752908703,410.88459054146256,404.21476096620233,410.51953125,14348900
2024-06-05,MSFT,412.23633479956106,418.42268099839066,410.746468843911,418.3536376953125,16988000
2024-06-06,MSFT,418.3536050147524,419.6362506295676,414.9693392305099,418.8567810058594,14861300
2024-06-07,MSFT,420.514426860185,420.5933463970912,417.3571033955117,418.1957702636719,13621700
2024-06-10,MSFT,419.0343541948329,422.3692384298741,418.2351623085391,422.16204833984375,13982900
2024-06-11,MSFT,419.8040264249776,427.04610581067664,419.57708382911113,426.907958984375,14551100
2024-06-12,MSFT,429.51276024474697,437.4849583450047,427.47036718999846,435.1761779785156,22366200
2024-06-13,MSFT,434.9689970884557,437.47512151645753,433.5087296834647,435.6892395019531,15960600
2024-06-14,MSFT,432.4332670607897,437.2284494695541,430.8940801420427,436.6660461425781,13582000
2024-06-17,MSFT,436.6857490254933,444.92436422206765,434.8407000519968,442.3886413574219,20790000
2024-06-18,MSFT,443.7107502283828,444.1350368072149,438.95507309068336,440.3857116699219,17112500
2024-06-20,MSFT,440.3462442358131,440.5731868231599,435.3833467866616,439.7542724609375,19877400
2024-06-21,MSFT,441.4118686798834,444.569161991758,440.5534794666223,443.7798461914063,34187100
2024-06-24,MSFT,443.7995580906483,446.7102164929893,440.4547970856698,441.697998046875,15913700
2024-06-25,MSFT,442.2702108653268,445.3979353653379,440.79022131418793,444.9342041015625,16413400
2024-06-26,MSFT,443.0102338094888,447.5488747436615,442.2110418098948,446.1280822753906,16507000
2024-06-27,MSFT,446.14779313508967,450.0845859651154,445.7432590292241,446.8088684082031,14806300
2024-06-28,MSFT,447.0259630244696,449.3051447547128,440.4548051400977,440.9876098632813,28362300
2024-07-01,MSFT,442.67479410049566,451.2685926172397,439.7148146696088,450.63714599609375,17662800
2024-07-02,MSFT,447.15419830732895,453.45893827703065,447.0653724350894,453.153076171875,13979800
2024-07-03,MSFT,452.0776305716408,454.869864398923,451.7717684597979,454.6231994628906,9932800
2024-07-05,MSFT,453.478674753155,462.1021014719612,452.8472281684966,461.3226318359375,16000300
2024-07-08,MSFT,460.326095268591,461.4607780718062,458.26398000009,460.0202331542969,12962300
2024-07-09,MSFT,460.77011087707854,461.0956953513629,451.89017298008986,453.4096374511719,17207200
2024-07-10,MSFT,455.06725356597207,460.2373415030919,452.7387206812327,460.0301513671875,18196100
2024-07-11,MSFT,456.8037581244286,458.5797336933404,445.5262138972975,448.63421630859375,23111200
2024-07-12,MSFT,448.2691662493938,450.2720845844748,444.6382651481434,447.4995727539063,16324300
2024-07-15,MSFT,447.252884157794,451.1600787227488,445.40783511291056,447.9040832519531,14429400
2024-07-16,MSFT,448.1606286695201,448.23954820722287,440.7014827721708,443.5233154296875,17175700
2024-07-17,MSFT,436.68574615539535,438.9156068819966,433.3212327097638,437.6033325195313,21778000
2024-07-18,MSFT,438.4124018485707,438.71826397070777,428.6050012530057,434.495361328125,20794800
2024-07-19,MSFT,427.32232365737326,435.25507610536096,426.2369919613048,431.27880859375,20940400
2024-07-22,MSFT,435.89641421757136,438.6689256733767,433.0548293535728,437.0310668945313,15808800
2024-07-23,MSFT,437.9782800404941,442.4084030261348,437.1889642431626,438.9156188964844,13107100
2024-07-24,MSFT,434.5743138131604,435.5905721860423,421.88585333621705,423.1783752441406,26805800
2024-07-25,MSFT,423.0796754657291,424.0663351847354,411.9403089176824,412.81842041015625,29943800
2024-07-26,MSFT,412.6211098546519,423.1981033319738,411.7034934246348,419.5967712402344,23583800
2024-07-29,MSFT,425.8225986635412,426.3850019436002,419.0344049240428,421.0373229980469,15125800
2024-07-30,MSFT,422.0141226280364,423.32636688783225,411.7923116419938,417.2781677246094,32687600
2024-07-31,MSFT,414.8904164009859,416.1533396507724,406.7109988096176,412.7691040039063,42891400
2024-08-01,MSFT,415.1766160278779,421.7576205131753,407.5793229682275,411.5456848144531,30296400
2024-08-02,MSFT,406.987288588088,409.4638143051384,398.9460172931046,403.0406494140625,29437900
2024-08-05,MSFT,383.9783949357412,395.6900415573509,380.4362598734901,389.8786010742188,40709200
2024-08-06,MSFT,394.66389500260414,400.2582689628709,393.1839053963444,394.2790832519531,24946500
2024-08-07,MSFT,403.1886553909581,404.6094177317887,392.16765271577526,393.1148376464844,20650900
2024-08-08,MSFT,397.07135874007713,400.4457182788044,394.6047093244423,397.3180236816406,20203000
2024-08-09,MSFT,398.6401637815713,402.6065253974217,396.8937867490897,400.6036071777344,19276700
2024-08-12,MSFT,401.6297215819056,403.30705522680034,398.84733381774834,401.383056640625,16762900
2024-08-13,MSFT,404.1259805010332,409.41449264240543,404.10625814496586,408.4870300292969,19414300
2024-08-14,MSFT,409.26646397851016,412.14752377963794,406.9478375879701,411.2989807128906,18267000
2024-08-15,MSFT,414.9463196020412,416.2411711538097,412.8310776655769,416.162109375,20752100
2024-08-16,MSFT,415.7370919531989,416.46852653153576,412.4752279591184,413.6317138671875,22775600
2024-08-19,MSFT,414.1160482104488,416.8737991572246,411.6449527797598,416.6563415527344,15234000
2024-08-20,MSFT,416.8243851157124,420.93626132598814,416.7650812391523,419.8885192871094,16387600
2024-08-21,MSFT,419.17681098270833,421.46999458583696,416.8441115746798,419.2361450195313,16067300
2024-08-22,MSFT,419.45359039351575,421.8555179747642,409.8163186254232,410.7454528808594,19361900
2024-08-23,MSFT,412.1589665576012,414.4126044200127,407.32548933843145,411.9711608886719,18493800
2024-08-26,MSFT,411.5559655786242,412.4554478665689,406.584123157822,408.7092590332031,13152800
2024-08-27,MSFT,408.0865565785304,409.5692137906275,405.5067475085558,409.0552368164063,13492900
2024-08-28,MSFT,410.08323636580656,410.2018441208808,402.6007521142328,405.8527221679688,14882700
2024-08-29,MSFT,410.142500929111,417.17028122626607,405.85268326493673,408.3435363769531,17045200
2024-08-30,MSFT,410.7949049431994,412.663037378181,407.3650233246306,412.3171081542969,24308300
2024-09-03,MSFT,413.0781880012741,415.025412349764,402.3239761780249,404.70611572265625,20313600
2024-09-04,MSFT,401.2169427939581,406.4853049884444,399.6947395600007,404.17236328125,15135800
2024-09-05,MSFT,402.9071267784607,408.3237783354607,401.4343636867301,403.6682434082031,14195500
2024-09-06,MSFT,404.3304930777104,405.9021060614487,396.165984591682,397.05560302734375,19609500
2024-09-09,MSFT,402.5315594789773,403.9252609488484,397.5004127036957,401.0291442871094,15295100
2024-09-10,MSFT,403.480503347315,411.5164809342579,402.98628422521625,409.4111328125,19594300
2024-09-11,MSFT,410.6960629554886,419.0878934339202,404.8444956692933,418.1488952636719,19266900
2024-09-12,MSFT,418.415740735589,422.42879711427406,414.8969034199413,422.0630798339844,17395700
2024-09-13,MSFT,420.90662727786975,426.83725650385696,420.5409099686256,425.6116027832031,15874600
2024-09-16,MSFT,425.6214706998335,428.517587221267,423.2689830915265,426.3529052734375,13834700
2024-09-17,MSFT,435.1401487897844,436.741413807479,427.2721591954558,430.1188659667969,18874200
2024-09-18,MSFT,429.9705680090547,430.9886580324637,425.43364080776206,425.8290100097656,18898000
2024-09-19,MSFT,436.1285918792357,436.3954593302787,431.84863763952944,433.6179504394531,21706600
2024-09-20,MSFT,432.1649237095232,434.1615578880838,429.1996092968504,430.2374572753906,55167100
2024-09-23,MSFT,429.2589503420484,431.4137384289729,425.4139413396685,428.4978637695313,15128900
2024-09-24,MSFT,427.9936818084109,428.339641163836,421.1734651982217,424.2079772949219,17015800
2024-09-25,MSFT,424.8603150822889,428.1122847230435,423.6149036474301,427.1139526367188,13396400
2024-09-26,MSFT,430.0595370663028,430.2671006249204,424.1684543301705,426.3232421875,14492000
2024-09-27,MSFT,426.5308226116947,426.8570240957296,422.5276601420935,423.0712890625,14896100
2024-09-30,MSFT,423.2591189255808,425.4435890958682,420.451958019216,425.324951171875,16807300
2024-10-01,MSFT,423.49633953955015,423.525991477608,413.9677812470877,415.8260498046875,19092900
2024-10-02,MSFT,417.6941285772976,417.9313742160245,411.8920021796072,412.3071594238281,16582300
2024-10-03,MSFT,412.8014540867281,414.6992385559177,409.5000740881514,411.72406005859375,13686400
2024-10-04,MSFT,413.4043606733948,414.8969119270876,410.172178794162,411.2495727539063,19169700
2024-10-07,MSFT,411.1902330637095,412.28738483151307,404.2711666419644,404.804931640625,20919800
2024-10-08,MSFT,406.14924457508937,410.8542199929417,403.4508276328713,409.9151916503906,19229300
2024-10-09,MSFT,411.051885220099,415.51964507918063,409.50992407936405,412.6333923339844,14974300
2024-10-10,MSFT,410.42917171763446,412.5246557071608,408.37320353432506,411.0321044921875,13848400
2024-10-11,MSFT,411.3286496589972,412.3071937353824,408.4720490414364,411.5065612792969,14144900
2024-10-14,MSFT,412.9397598241915,419.1372858012014,412.6926503077809,414.2939453125,16653100
2024-10-15,MSFT,417.29881980944174,417.5953693595967,410.4588445581101,413.8985900878906,18900200
2024-10-16,MSFT,410.36983983888206,411.54605337068887,405.7340629559766,411.308837890625,15508900
2024-10-17,MSFT,417.4767225011017,417.6151183211583,410.7850070857703,411.9019470214844,14820000
2024-10-18,MSFT,412.3170908446127,414.7980500077063,411.447260474788,413.3252868652344,17145300
2024-10-21,MSFT,411.3088613601319,414.1160219717621,408.9662678666254,413.9381103515625,14206100
2024-10-22,MSFT,413.65149823512496,425.6017126142665,413.20671913798,422.5672302246094,25482200
2024-10-23,MSFT,425.8784594235447,426.0959170295647,417.6447826630522,419.69085693359375,19654400
2024-10-24,MSFT,420.4123746810587,421.0548835944768,417.5162582126422,419.8193359375,13581600
2024-10-25,MSFT,421.8258547879259,427.5192377532194,421.63804913504384,423.1997680664063,16899100
2024-10-28,MSFT,426.669225694439,426.94598717649535,421.3711813975522,421.6578369140625,14882400
2024-10-29,MSFT,423.0515288179329,428.16176733338216,420.8769528188613,426.9558715820313,17644100
2024-10-30,MSFT,432.38241000195467,433.43015208412135,427.1041536168679,427.5291748046875,29749100
2024-10-31,MSFT,410.55763165325993,411.3484002261627,401.602384947701,401.6518249511719,53971000
2024-11-01,MSFT,404.2811047814158,410.69605883957496,402.7885534948901,405.6253662109375,24230400
2024-11-04,MSFT,405.06196083886334,405.6748178590432,400.8808865733181,403.7374572753906,19672300
2024-11-05,MSFT,403.6485187683965,410.1030192614267,403.3618632330056,406.7027893066406,17626000
2024-11-06,MSFT,407.65170044035887,415.5888580717452,405.7736437068039,415.3219604492188,26681800
2024-11-07,MSFT,416.4092484424543,421.9148565188348,415.02544097960697,420.5112609863281,19901800
2024-11-08,MSFT,420.4025506464113,421.568900505576,416.9034709041768,417.6546936035156,16891400
2024-11-11,MSFT,417.6348987728619,419.8984307044044,411.19029254705583,413.1770629882813,24503300
2024-11-12,MSFT,413.4142742125201,419.5327090402253,412.37642617579047,418.1390075683594,19401200
2024-11-13,MSFT,416.76509796101305,424.3661599826618,413.3747320030266,420.283935546875,21502200
2024-11-14,MSFT,420.086213638624,423.2195758457781,415.1440228899343,421.9543762207031,30246900
2024-11-15,MSFT,414.9660916401276,417.9116178816296,408.8575514031372,410.2018127441406,28247600
2024-11-18,MSFT,410.0733395128572,413.5625250527604,407.33537663624696,410.95306396484375,24727000
2024-11-19,MSFT,408.3336509537854,413.1078238917421,406.79168992363145,412.9595642089844,18133500
2024-11-20,MSFT,412.0501760807684,412.4653333453386,405.8328921341125,410.6861267089844,19191700
2024-11-21,MSFT,415.4797975064388,415.7571129679985,406.3580683412615,408.913330078125,20780200
2024-11-22,MSFT,407.4276728377604,413.39988374041405,407.1206461090675,413.0037231445313,24814600
2024-11-25,MSFT,414.37053686089325,417.0446437711569,410.87436717729366,414.776611328125,27691100
2024-11-26,MSFT,415.5689336176803,424.92838338966095,414.8360349421383,423.888427734375,23458900
2024-11-27,MSFT,421.0360188502492,423.1357275935853,417.97563494679554,418.9363403320313,18332400
2024-11-29,MSFT,416.06412568619913,420.808229889217,413.7960631011275,419.4018249511719,16271900
2024-12-02,MSFT,417.5299380247713,428.8503926364112,417.27242003383,426.8497619628906,20207200
2024-12-03,MSFT,425.72067515411175,428.32547569363487,423.6407942127541,427.0676574707031,18302000
2024-12-04,MSFT,428.8800841135143,435.4564646159383,428.48392353237045,433.22802734375,26009400
2024-12-05,MSFT,433.7232643154077,440.3986627358307,431.9900352112823,438.3782043457031,21697800
2024-12-06,MSFT,438.0612738202398,441.824875239188,437.5363542028089,439.3191223144531,18821000
2024-12-09,MSFT,438.3584278725164,444.0334960952538,436.2785468030062,441.7456359863281,19144400
2024-12-10,MSFT,440.13129040416726,445.31115038441584,437.3680193570296,439.0814208984375,18469500
2024-12-11,MSFT,439.7945036123786,446.034146674654,439.7945036123786,444.6871643066406,19200200
2024-12-12,MSFT,444.8059789125675,451.78843398650577,444.8059789125675,445.2516784667969,20834800
2024-12-13,MSFT,444.142443353527,447.1037794543848,441.3098360276096,442.983642578125,20177800
2024-12-16,MSFT,442.9836304987913,447.8465797272876,441.01271109813007,447.2622375488281,23598800
2024-12-17,MSFT,446.6877867800923,450.9267684894764,445.26158450169066,450.1047058105469,22733500
2024-12-18,MSFT,446.9948298056794,448.3120705924071,432.8318542069728,433.1983337402344,24444500
2024-12-19,MSFT,437.387805771624,438.9328533616484,432.1386095010433,432.841796875,22963700
2024-12-20,MSFT,428.95937961527454,439.4875143941051,424.5223319655796,432.41595458984375,64263700
2024-12-23,MSFT,432.5545379722653,433.455820708947,428.6820054234919,431.0788269042969,19152500
2024-12-24,MSFT,430.484577930417,435.3871522905164,430.02899474815183,435.1197204589844,7164500
2024-12-26,MSFT,434.8721127935591,436.7143034093448,432.4456102286952,433.9114074707031,8194200
2024-12-27,MSFT,430.4350863105853,431.0491398035233,422.2641488688207,426.4040832519531,18117700
2024-12-30,MSFT,421.9769208859116,423.45263204127576,417.8567839421245,420.7586975097656,13158700
2024-12-31,MSFT,422.016524265212,422.6404915665645,416.6286554798762,417.4606018066406,13246500
2025-01-02,MSFT,421.452011579828,421.9868450538027,410.8743686174563,414.568603515625,16896500
2025-01-03,MSFT,417.0446425061394,419.9663838035234,415.5194225803269,419.29290771484375,16662900
2025-01-06,MSFT,423.8983123069827,430.1577525838614,421.4024733118246,423.749755859375,20573600
2025-01-07,MSFT,424.8887636901725,426.52294519780327,416.7673346717813,418.3222961425781,18139100
2025-01-08,MSFT,419.4018380991605,422.8782103117768,417.5002550030301,420.4913024902344,15054600
2025-01-10,MSFT,420.5606177895156,420.63983782074297,411.042698272716,414.93505859375,20201100
2025-01-13,MSFT,411.2606308642647,414.489399057034,408.3389196630922,413.1919555664063,17604800
2025-01-14,MSFT,413.805999460752,415.7174964398103,406.78394867710017,411.6865234375,16935900
2025-01-15,MSFT,415.11333355996726,424.04688082339095,414.2615595275802,422.2245178222656,19637800
2025-01-16,MSFT,424.591650583886,425.3740580133332,420.3229570328998,420.5111083984375,15300000
2025-01-17,MSFT,429.9299628963343,430.31623990051855,424.066713214512,424.91845703125,26197500
2025-01-21,MSFT,426.0772445238866,426.7705180269004,421.5213220000263,424.3935241699219,26085700
2025-01-22,MSFT,433.366705345479,442.98364251820686,431.82165779523024,441.9239196777344,27803800
2025-01-23,MSFT,437.7641923205226,442.4686717628812,437.2689839581691,442.4290466308594,18389300
2025-01-24,MSFT,440.8938466028509,442.3695576290663,437.1698706050229,439.8043823242188,15549500
2025-01-27,MSFT,419.9465634582157,431.0293279263355,419.4414413066827,430.39544677734375,35647800
2025-01-28,MSFT,430.4350813460536,444.0830215490328,427.2459385298944,442.9143371582031,23491700
2025-01-29,MSFT,442.4092359254048,442.5974175154718,436.17950645057016,438.0910034179688,23581400
2025-01-30,MSFT,414.7567434624131,418.807543678236,409.2005209146461,411.0129699707031,54586300
2025-01-31,MSFT,414.964783031506,416.6583870568431,410.933779971825,411.0823364257813,34161900
2025-02-03,MSFT,407.6555317858933,411.4290171061556,404.7437041840203,406.9820556640625,25679100
2025-02-04,MSFT,408.7350313881363,409.9532546940812,405.8132903115337,408.4180908203125,20532100
2025-02-05,MSFT,408.39835154322543,409.8641489842517,406.46702679712905,409.329345703125,16316700
2025-02-06,MSFT,410.0325173442031,414.19227961020647,410.0325173442031,411.8350830078125,16309800
2025-02-07,MSFT,412.4887264302527,414.6379135781928,404.1890302854019,405.8232116699219,22886800
2025-02-10,MSFT,409.7452423090315,411.4784713555885,406.982001762604,408.26953125,20817900
2025-02-11,MSFT,405.71427148321067,408.53693461973535,405.37750324031913,407.49700927734375,18140600
2025-02-12,MSFT,403.30754628100544,406.813629604169,400.4947666868975,405.1200256347656,19121700
2025-02-13,MSFT,403.0995382668374,407.0612044905901,402.465657162982,406.6056213378906,23891700
2025-02-14,MSFT,403.8820181953633,404.99128001840967,401.99031874797896,404.515869140625,22758500
2025-02-18,MSFT,404.0899662104477,406.6650553734785,402.6043413346739,405.7142639160156,21423100
2025-02-19,MSFT,403.97114994678657,411.5082061808428,403.7433432351679,410.7951049804688,24114200
2025-02-20,MSFT,412.1348608394034,416.1243081620841,409.4057538443196,412.9684753417969,23508700
2025-02-21,MSFT,414.16928284227896,414.8738801834256,404.79109677447474,405.108642578125,27524800
2025-02-24,MSFT,405.4063787741937,406.2598304371672,396.2861968407472,400.9306335449219,26443700
2025-02-25,MSFT,398.05268403794094,398.8664614285397,393.6861187086097,394.8769836425781,29387400
2025-02-26,MSFT,394.9861511086002,400.5336777638087,391.25470780563023,396.6930847167969,19619000
2025-02-27,MSFT,398.22134834414993,402.657388820498,389.1905096396701,389.5477600097656,21127400
2025-02-28,MSFT,389.6768174403877,394.60905968634097,383.6330891027927,393.9739074707031,32845700
2025-03-03,MSFT,395.7900186510989,395.7900186510989,383.22619789604886,385.5384826660156,23007700
2025-03-04,MSFT,380.487153157592,389.5974018138781,378.1053929598714,385.6575622558594,29342900
2025-03-05,MSFT,386.3820118850688,398.6183524988304,385.85603973587394,397.9732666015625,23433100
2025-03-06,MSFT,391.2844778913856,399.0946811478794,389.6966277473878,393.8746643066406,23304600
2025-03-07,MSFT,389.33936956128906,391.8005084637196,382.61088158953936,390.3218383789063,22034100
2025-03-10,MSFT,382.9085982783761,383.4643412864511,374.3540930979484,377.2717590332031,32840100
2025-03-11,MSFT,376.1205744700273,383.0673924681545,374.0464567305875,377.5595703125,30380200
2025-03-12,MSFT,380.0405779726452,382.2933209136247,376.0709676751301,380.3581237792969,24253600
2025-03-13,MSFT,380.2489960755926,382.39258939479765,374.58238552740926,375.892333984375,20473000
2025-03-14,MSFT,376.8946174814204,387.2652356448431,376.62667971124,385.60791015625,19952800
2025-03-17,MSFT,383.7620820869245,389.7264008785539,382.6406623483486,385.7468872070313,22474300
2025-03-18,MSFT,384.1292790671939,384.4269877309022,378.2046343736099,380.6062316894531,19486900
2025-03-19,MSFT,382.60095534567967,386.719419886704,381.0825806498319,384.8735656738281,19185500
2025-03-20,MSFT,382.8093521082507,388.8134057411041,380.36805030146087,383.9010009765625,18470500
2025-03-21,MSFT,380.3085198055768,388.76377892625936,379.8916973941909,388.2874450683594,39675900
2025-03-24,MSFT,392.3959786933822,392.3959786933822,386.84845184017416,390.0935974121094,21004500
2025-03-25,MSFT,390.9272064692555,393.3486407085202,389.65693247956807,392.1577758789063,15775000
2025-03-26,MSFT,391.9990163975736,392.3066587723948,385.61787512073846,387.0072326660156,16108400
2025-03-27,MSFT,387.1660163642304,389.259971232933,384.4567464670721,387.6125793457031,13766800
2025-03-28,MSFT,385.13158343812927,386.1736243280803,374.0663006272135,375.9220886230469,21632000
